"date","iso_code","new_cases_per_million","new_cases_smoothed_per_million","cases_growth","deaths_growth","vaccine_growth","Policy_change","Restrict","Isolamento_14","Residential","Closure","stayhome_growth","stayhome_growth_7","stayhome_growth_14","total_deaths","Stay_at_home","Stay_at_home_federal","C1","C2","C6","C1_Flag","C2_Flag","C6_Flag","total_deaths_per_million","total_cases_per_million","cases_growth_after14","Policy","cases_rolling_14","cum_negative_day","y.max","delta","Pico","nPico","Onda","Strigency_type"
2020-06-17,"ARG",25.7355714285708,23.1007142857154,2.80276767244461,6.78560982743501,NA,0,FALSE,"Queda",16,2.625,6.66666666666667,0,-5.88235294117647,752.857142857143,TRUE,FALSE,3,2,2,1,0,0,16.6578571428556,602.017357142797,4.19487281748014,"Sem mudanças",5.00709339001637,0,64.1825000000011,41.0817857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-06-18,"ARG",27.3618571428565,24.1487857142869,6.31921353990323,3.02656806354427,NA,0,FALSE,"Queda",17,2.625,6.25,0,-5.55555555555556,777.142857142857,TRUE,FALSE,3,2,2,1,0,0,17.1951428571413,629.379285714225,2.48380407211906,"Sem mudanças",5.00662480092787,0,65.6740000000011,41.5252142857142,FALSE,0,"Início ao 1o pico","Medium"
2020-06-19,"ARG",29.289928571428,25.3200714285726,7.04656638803773,2.06034826531969,NA,0,FALSE,"Queda",17,2.625,0,-5.55555555555556,-15,801.928571428571,TRUE,FALSE,3,2,2,1,0,0,17.7434999999985,658.669285714225,2.42054052095486,"Sem mudanças",5.05239947128715,0,67.4345714285726,42.1145,FALSE,0,"Início ao 1o pico","Medium"
2020-06-20,"ARG",30.3187857142851,26.4722142857154,3.51266525061034,-0.859598853868193,NA,0,FALSE,"Queda",17,2.625,0,0,-5.55555555555556,826.5,TRUE,FALSE,3,2,2,1,0,0,18.2871428571413,688.988142857082,2.87807373703293,"Sem mudanças",4.89224903437426,0,69.1015000000011,42.6292857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-06-21,"ARG",31.5942142857137,27.6609285714297,4.20672708810905,0.867052023121384,NA,0,FALSE,"Queda",15,2.625,-11.7647058823529,-11.7647058823529,-16.6666666666667,851.285714285714,TRUE,FALSE,3,2,2,1,0,0,18.8354999999985,720.582428571368,2.5108188464835,"Sem mudanças",4.80109796940373,0,71.0673571428583,43.4064285714286,FALSE,0,"Início ao 1o pico","Medium"
2020-06-22,"ARG",33.6803571428565,29.0022857142869,6.60292684691377,0.859598853868215,NA,0,FALSE,"Rígido",17,2.625,13.3333333333333,-26.0869565217391,0,876.285714285714,TRUE,FALSE,3,2,2,1,0,0,19.3886428571413,754.262928571368,1.38748400148632,"Sem mudanças",4.77261934735366,0,73.1738571428583,44.1715714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-23,"ARG",35.4677857142851,30.4928571428583,5.30703568209545,3.13791322314052,NA,0,FALSE,"Rígido",17,2.625,0,13.3333333333333,6.25,902.071428571429,TRUE,FALSE,3,2,2,1,0,0,19.9592142857128,789.730857142797,1.99064423930999,"Sem mudanças",4.76933970592156,0,75.5020714285726,45.0092142857143,FALSE,0,"Início ao 1o pico","Medium"
2020-06-24,"ARG",37.7152142857137,32.2042142857154,6.33653476293388,5.54651308376117,NA,0,FALSE,"Rígido",17,2.625,0,6.25,6.25,929.285714285714,TRUE,FALSE,3,2,2,1,0,0,20.5613571428556,827.446142857082,2.6391538537361,"Sem mudanças",4.86877578770981,0,77.9677857142868,45.7635714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-25,"ARG",39.6432857142851,33.9587142857154,5.11218473787587,1.04389086595493,NA,0,FALSE,"Rígido",18,2.625,5.88235294117647,5.88235294117647,5.88235294117647,956.785714285714,TRUE,FALSE,3,2,2,1,0,0,21.1698571428556,867.089571428511,2.84298601664683,"Sem mudanças",4.59481796858237,0,80.788142857144,46.8294285714286,FALSE,0,"Início ao 1o pico","Medium"
2020-06-26,"ARG",42.0060714285708,35.7752857142869,5.96011574649651,3.62761211552012,NA,0,FALSE,"Rígido",19,2.625,5.55555555555556,11.7647058823529,5.55555555555556,985.285714285714,TRUE,FALSE,3,2,2,1,0,0,21.8004285714271,909.095714285654,1.25790772664089,"Sem mudanças",4.26438754950502,0,83.7107857142869,47.9355,FALSE,0,"Início ao 1o pico","Medium"
2020-06-27,"ARG",43.3809999999994,37.6412857142869,3.27316629398817,-1.75597598278011,NA,0,FALSE,"Rígido",18,2.625,-5.26315789473685,5.88235294117647,5.88235294117647,1013.28571428571,TRUE,FALSE,3,2,2,1,0,0,22.4199285714271,952.476785714225,2.70682308994341,"Sem mudanças",4.21905958424949,0,86.7987142857154,49.1574285714285,FALSE,0,"Início ao 1o pico","Medium"
2020-06-28,"ARG",44.8144999999994,39.5298571428583,3.30444203683644,1.78736162361626,NA,0,FALSE,"Rígido",19,2.625,5.55555555555556,26.6666666666667,11.7647058823529,1041.78571428571,TRUE,FALSE,3,2,2,1,0,0,23.0504999999985,997.291357142797,1.17692120594928,"Sem mudanças",4.09792328127624,0,89.828642857144,50.2987857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-06-29,"ARG",46.5956428571423,41.3749285714297,3.97447892343523,6.76333975303052,NA,0,FALSE,"Queda",17,2.625,-10.5263157894737,0,-26.0869565217391,1072.21428571429,TRUE,FALSE,3,2,2,1,0,0,23.7237142857128,1043.88699999994,1.89891405571603,"Sem mudanças",3.72539164945999,0,92.9497857142868,51.5748571428571,FALSE,0,"Início ao 1o pico","Medium"
2020-06-30,"ARG",47.9990714285708,43.1650714285726,3.01193091322154,0.700339558573848,NA,0,FALSE,"Rígido",17,2.625,0,0,13.3333333333333,1102.85714285714,TRUE,FALSE,3,2,2,1,0,0,24.4017142857128,1091.88607142851,3.37339887575421,"Sem mudanças",3.48850654640389,0,96.0549285714297,52.8898571428571,FALSE,0,"Início ao 1o pico","Medium"
2020-07-01,"ARG",50.0125714285708,44.9217857142868,4.19487281748014,2.10748155953637,NA,0.125,TRUE,"Rígido",17,2.75,0,0,6.25,1134.14285714286,TRUE,FALSE,3,3,2,1,0,0,25.0939285714271,1141.89864285708,3.70226203133852,"Restrição",3.22440791003262,0,98.9855000000011,54.0637142857143,FALSE,0,"Início ao 1o pico","High"
2020-07-02,"ARG",51.2547857142851,46.5805000000011,2.48380407211906,-0.227038183694528,NA,0,FALSE,"Rígido",18,2.75,5.88235294117647,0,5.88235294117647,1165.35714285714,TRUE,FALSE,3,3,2,1,0,0,25.7845714285699,1193.15342857137,2.03185272101465,"Sem mudanças",3.06232228708769,0,101.978357142858,55.3978571428569,FALSE,0,"Início ao 1o pico","High"
2020-07-03,"ARG",52.495428571428,48.0790000000011,2.42054052095486,4.809681423252,NA,0,FALSE,"Rígido",19,2.75,5.55555555555556,0,11.7647058823529,1198.07142857143,TRUE,FALSE,3,3,2,1,0,0,26.5084285714271,1245.6488571428,3.73090928882223,"Sem mudanças",2.72645028566943,0,104.809785714287,56.7307857142859,FALSE,0,"Início ao 1o pico","High"
2020-07-04,"ARG",54.0062857142851,49.5968571428583,2.87807373703293,6.76995953814274,NA,0,FALSE,"Rígido",18,2.75,-5.26315789473685,0,5.88235294117647,1233,TRUE,FALSE,3,3,2,1,0,0,27.2812857142842,1299.65514285708,1.36087867328418,"Sem mudanças",2.68599719966623,0,107.788642857144,58.1917857142857,FALSE,0,"Início ao 1o pico","High"
2020-07-05,"ARG",55.3622857142851,51.103642857144,2.5108188464835,1.43266475644699,NA,0,FALSE,"Rígido",18,2.75,0,-5.26315789473685,20,1268.42857142857,TRUE,FALSE,3,3,2,1,0,0,28.0652142857128,1355.01749999994,3.80082707530913,"Sem mudanças",2.53403142603143,0,110.67942857143,59.575785714286,FALSE,0,"Início ao 1o pico","High"
2020-07-06,"ARG",56.130428571428,52.4657142857154,1.38748400148632,8.66593767085846,NA,0,FALSE,"Rígido",17,2.75,-5.55555555555556,0,0,1306.92857142857,TRUE,FALSE,3,3,2,1,0,0,28.9170714285699,1411.1478571428,2.83401856592456,"Sem mudanças",2.38577679262292,0,113.347642857144,60.8819285714286,FALSE,0,"Início ao 1o pico","High"
2020-07-07,"ARG",57.2477857142851,53.7869285714297,1.99064423930999,5.01467505241093,NA,0,FALSE,"Rígido",17,2.75,0,0,0,1347.35714285714,TRUE,FALSE,3,3,2,1,0,0,29.8115714285699,1468.39557142851,4.69928120610816,"Sem mudanças",2.41159593280382,0,115.824857142858,62.0379285714283,FALSE,0,"Início ao 1o pico","High"
2020-07-08,"ARG",58.7586428571423,55.0363571428583,2.6391538537361,2.11610636428972,NA,0,FALSE,"Queda",15,2.75,-11.7647058823529,-11.7647058823529,-11.7647058823529,1388.64285714286,TRUE,FALSE,3,3,2,1,0,0,30.7249999999985,1527.15421428565,4.13342939975645,"Sem mudanças",2.37640944807942,0,118.293000000001,63.2566428571427,FALSE,0,"Início ao 1o pico","High"
2020-07-09,"ARG",60.4291428571423,56.3470000000011,2.84298601664683,-1.38411010322178,NA,0,FALSE,"Rígido",23,2.75,53.3333333333333,27.7777777777778,27.7777777777778,1429.35714285714,TRUE,FALSE,3,3,2,1,0,0,31.6258571428556,1587.5833571428,4.49067171862776,"Sem mudanças",2.34412720871482,0,120.455500000001,64.1084999999999,FALSE,0,"Início ao 1o pico","High"
2020-07-10,"ARG",61.1892857142851,57.5890000000011,1.25790772664089,3.51280628023156,NA,0,FALSE,"Rígido",24,2.75,4.34782608695652,26.3157894736842,26.3157894736842,1471.5,TRUE,FALSE,3,3,2,1,0,0,32.5582857142842,1648.77271428565,3.70811520697734,"Sem mudanças",2.43772497784821,0,122.748500000001,65.1594999999999,FALSE,0,"Início ao 1o pico","High"
2020-07-11,"ARG",62.8455714285708,58.8517857142868,2.70682308994341,2.20622031561208,NA,0,FALSE,"Rígido",18,2.75,-25,0,0,1514.57142857143,TRUE,FALSE,3,3,2,1,0,0,33.5112857142842,1711.6183571428,2.2956668736684,"Sem mudanças",2.32935390186615,0,124.883857142858,66.0320714285712,FALSE,0,"Início ao 1o pico","High"
2020-07-12,"ARG",63.5852142857137,60.0265000000011,1.17692120594928,1.65642332483886,NA,0,FALSE,"Queda",18,2.75,0,0,-5.26315789473685,1558.35714285714,TRUE,FALSE,3,3,2,1,0,0,34.4800714285699,1775.20364285708,2.52360844130417,"Sem mudanças",2.42149734678227,0,126.872714285715,66.8462142857139,FALSE,0,"Início ao 1o pico","High"
2020-07-13,"ARG",64.7926428571423,61.2639285714297,1.89891405571603,1.62943301629435,NA,0,FALSE,"Queda",16,2.75,-11.1111111111111,-5.88235294117647,-5.88235294117647,1602.85714285714,TRUE,FALSE,3,3,2,1,0,0,35.4647142857128,1839.9963571428,2.87206455549966,"Sem mudanças",2.52482124424214,0,129.239500000001,67.9755714285713,FALSE,0,"Início ao 1o pico","High"
2020-07-14,"ARG",66.9783571428566,62.6540000000011,3.37339887575421,6.10127684271624,NA,0,FALSE,"Queda",16,2.75,0,-5.88235294117647,-5.88235294117647,1650.07142857143,TRUE,FALSE,3,3,2,1,0,0,36.5093571428556,1906.97478571423,3.57594254481821,"Sem mudanças",2.71829531329916,0,131.528642857144,68.8746428571429,FALSE,0,"Início ao 1o pico","High"
2020-07-15,"ARG",69.4580714285708,64.1825000000011,3.70226203133852,5.74358974358975,NA,0,FALSE,"Queda",16,2.75,0,6.66666666666667,-5.88235294117647,1700,TRUE,FALSE,3,3,2,1,0,0,37.6140714285699,1976.43292857137,2.11453318994748,"Sem mudanças",2.82502928087204,0,133.966142857144,69.7836428571429,FALSE,0,"Início ao 1o pico","High"
2020-07-16,"ARG",70.8693571428566,65.6740000000011,2.03185272101465,4.0090526996444,NA,0,FALSE,"Queda",17,2.75,6.25,-26.0869565217391,-5.55555555555556,1751.92857142857,TRUE,FALSE,3,3,2,1,0,0,38.7630714285699,2047.3023571428,4.03831217535304,"Sem mudanças",2.94272111672782,0,136.343785714287,70.6697857142859,FALSE,0,"Início ao 1o pico","High"
2020-07-17,"ARG",73.513428571428,67.4345714285726,3.73090928882223,1.92104445135219,NA,0,FALSE,"Queda",18,2.75,5.88235294117647,-25,-5.26315789473685,1804.85714285714,TRUE,FALSE,3,3,2,1,0,0,39.9341428571413,2120.8158571428,1.99888467101317,"Sem mudanças",3.11773593675185,0,138.370785714287,70.9362142857144,FALSE,0,"Início ao 1o pico","High"
2020-07-18,"ARG",74.5138571428566,69.1015000000011,1.36087867328418,-0.274490667317318,NA,0,FALSE,"Queda",16,2.75,-11.1111111111111,-11.1111111111111,-11.1111111111111,1857.64285714286,TRUE,FALSE,3,3,2,1,0,0,41.1020714285699,2195.32978571423,2.80272752780601,"Sem mudanças",3.08836763558935,0,140.420857142858,71.3193571428569,FALSE,0,"Início ao 1o pico","High"
2020-07-19,"ARG",77.3459999999994,71.0673571428583,3.80082707530913,1.89614043672399,NA,0,FALSE,"Queda",16,2.75,0,-11.1111111111111,-11.1111111111111,1911.42857142857,TRUE,FALSE,3,3,2,1,0,0,42.2921428571413,2272.67578571423,1.54688683986053,"Sem mudanças",3.18455958097184,0,142.37992857143,71.3125714285717,FALSE,0,"Início ao 1o pico","High"
2020-07-20,"ARG",79.5379999999994,73.1738571428583,2.83401856592456,5.04832222822498,NA,-0.125,FALSE,"Queda",14,2.625,-12.5,-12.5,-17.6470588235294,1967.92857142857,TRUE,FALSE,3,2,2,1,1,0,43.5422857142842,2352.2138571428,1.07102806548114,"Flexibilização",3.25407033095639,0,143.719000000001,70.5451428571427,FALSE,0,"Início ao 1o pico","Medium"
2020-07-21,"ARG",83.2757142857137,75.5020714285726,4.69928120610816,6.95428571428574,NA,0,FALSE,"Queda",15,2.625,7.14285714285714,-6.25,-11.7647058823529,2028.35714285714,TRUE,FALSE,3,2,2,1,1,0,44.8793571428556,2435.48971428565,1.90607697007592,"Sem mudanças",3.26853773588953,0,144.819642857144,69.3175714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-07-22,"ARG",86.7178571428565,77.9677857142868,4.13342939975645,5.67398621573973,NA,0,FALSE,"Rígido",16,2.625,6.66666666666667,0,6.66666666666667,2092.21428571429,TRUE,FALSE,3,2,2,1,1,0,46.2922857142842,2522.20771428565,1.76318183038846,"Sem mudanças",3.15512853293303,0,145.361285714287,67.3935000000002,FALSE,0,"Início ao 1o pico","Medium"
2020-07-23,"ARG",90.6120714285708,80.788142857144,4.49067171862776,9.84377369937817,NA,0,FALSE,"Queda",18,2.625,12.5,5.88235294117647,-21.7391304347826,2162.35714285714,TRUE,FALSE,3,2,2,1,1,0,47.8442142857127,2612.8198571428,1.75925118522564,"Sem mudanças",3.29844706538577,0,145.810571428573,65.022428571429,FALSE,0,"Início ao 1o pico","Medium"
2020-07-24,"ARG",93.9720714285708,83.7107857142869,3.70811520697734,5.19193592930132,NA,0,FALSE,"Queda",19,2.625,5.55555555555556,5.55555555555556,-20.8333333333333,2236.14285714286,TRUE,FALSE,3,2,2,1,1,0,49.4768571428556,2706.79199999994,2.48100963246016,"Sem mudanças",3.17473102125655,0,146.314285714287,62.6035000000001,FALSE,0,"Início ao 1o pico","Medium"
2020-07-25,"ARG",96.1293571428565,86.7987142857154,2.2956668736684,4.83941541962021,NA,0,FALSE,"Queda",17,2.625,-10.5263157894737,6.25,-5.55555555555556,2313.5,TRUE,FALSE,3,2,2,1,1,0,51.188428571427,2802.92142857137,1.60672064394252,"Sem mudanças",3.27772022515097,0,146.863857142858,60.0651428571426,FALSE,0,"Início ao 1o pico","Medium"
2020-07-26,"ARG",98.5552857142851,89.828642857144,2.52360844130417,1.01836393989985,NA,0,FALSE,"Queda",17,2.625,0,6.25,-5.55555555555556,2391.64285714286,TRUE,FALSE,3,2,2,1,1,0,52.917428571427,2901.47678571423,0.594203926456238,"Sem mudanças",3.1167244940475,0,147.542285714287,57.713642857143,FALSE,0,"Início ao 1o pico","Medium"
2020-07-27,"ARG",101.385857142857,92.9497857142868,2.87206455549966,5.66848454800861,NA,0,FALSE,"Rígido",16,2.625,-5.88235294117647,14.2857142857143,0,2474.21428571429,TRUE,FALSE,3,2,2,1,1,0,54.7443571428556,3002.86271428565,2.95212445317077,"Sem mudanças",2.99079660115868,0,148.584500000001,55.6347142857142,FALSE,0,"Início ao 1o pico","Medium"
2020-07-28,"ARG",105.011357142857,96.0549285714297,3.57594254481821,4.7583672192681,NA,0,FALSE,"Queda",15,2.625,-6.25,0,-6.25,2560.71428571429,TRUE,FALSE,3,2,2,1,1,0,56.6582142857128,3107.87414285708,1.27700574121961,"Sem mudanças",2.79128201287066,0,150.00592857143,53.9510000000003,FALSE,0,"Início ao 1o pico","Medium"
2020-07-29,"ARG",107.231857142857,98.9855000000011,2.11453318994748,2.2319262493935,NA,0,FALSE,"Queda",15,2.625,0,-6.25,-6.25,2649.14285714286,TRUE,FALSE,3,2,2,1,1,0,58.6147857142842,3215.10607142851,2.30934293314118,"Sem mudanças",2.62197861505866,0,152.181714285715,53.1962142857139,FALSE,0,"Início ao 1o pico","Medium"
2020-07-30,"ARG",111.562214285714,101.978357142858,4.03831217535304,7.34912927603959,NA,0,FALSE,"Rígido",17,2.625,13.3333333333333,-5.55555555555556,0,2744.07142857143,TRUE,FALSE,3,2,2,1,1,0,60.7151428571413,3326.6683571428,1.25141334581906,"Sem mudanças",2.42687714838708,0,154.785142857144,52.806785714286,FALSE,0,"Início ao 1o pico","Medium"
2020-07-31,"ARG",113.792214285714,104.809785714287,1.99888467101317,2.71051557611208,NA,0,FALSE,"Queda",17,2.625,0,-10.5263157894737,-5.55555555555556,2841.57142857143,TRUE,FALSE,3,2,2,1,1,0,62.872428571427,3440.46064285708,0.48071508798575,"Sem mudanças",2.33922675020728,0,158.444071428573,53.634285714286,FALSE,0,"Início ao 1o pico","Medium"
2020-08-01,"ARG",116.981499999999,107.788642857144,2.80272752780601,0.807920267540818,NA,0,FALSE,"Rígido",16,2.625,-5.88235294117647,-5.88235294117647,0,2939.85714285714,TRUE,FALSE,3,2,2,1,1,0,65.0470714285699,3557.44221428566,1.56031717142362,"Sem mudanças",2.29001630522686,0,162.315642857144,54.527,FALSE,0,"Início ao 1o pico","Medium"
2020-08-02,"ARG",118.791071428571,110.67942857143,1.54688683986053,0.873706684184605,NA,0,FALSE,"Rígido",16,2.625,0,-5.88235294117647,0,3039,TRUE,FALSE,3,2,2,1,1,0,67.2407142857128,3676.2333571428,0.100492599291369,"Sem mudanças",2.15220169702344,0,166.425214285715,55.745785714285,FALSE,0,"Início ao 1o pico","Medium"
2020-08-03,"ARG",120.063357142857,113.347642857144,1.07102806548114,3.74784279248479,NA,0,FALSE,"Rígido",15,2.625,-6.25,-6.25,7.14285714285714,3141.85714285714,TRUE,FALSE,3,2,2,0,1,0,69.5164999999985,3796.29678571423,-0.288199339502526,"Sem mudanças",2.15792026114281,0,171.304214285715,57.956571428571,FALSE,0,"Início ao 1o pico","Medium"
2020-08-04,"ARG",122.351857142857,115.824857142858,1.90607697007592,3.40217186617289,NA,0,FALSE,"Queda",14,2.625,-6.66666666666667,-6.66666666666667,-6.66666666666667,3248.21428571429,TRUE,FALSE,3,2,2,0,1,0,71.8697142857128,3918.64857142851,0.0519553712167165,"Sem mudanças",1.99371048945719,0,176.620357142858,60.7955,FALSE,0,"Início ao 1o pico","Medium"
2020-08-05,"ARG",124.509142857142,118.293000000001,1.76318183038846,1.94864323438355,NA,0,FALSE,"Queda",14,2.625,0,-6.66666666666667,-12.5,3356.64285714286,TRUE,FALSE,3,2,2,0,1,0,74.2687857142842,4043.15764285708,-0.491168261679975,"Sem mudanças",2.00762547111388,0,182.24192857143,63.948928571429,FALSE,0,"Início ao 1o pico","Medium"
2020-08-06,"ARG",126.699571428571,120.455500000001,1.75925118522564,2.04239609384305,NA,0,FALSE,"Queda",16,2.625,14.2857142857143,-5.88235294117647,-11.1111111111111,3467.28571428571,TRUE,FALSE,3,2,2,0,1,0,76.7168571428556,4169.85721428566,0.774122282230816,"Sem mudanças",1.80856126900431,0,188.133285714287,67.677785714286,FALSE,0,"Início ao 1o pico","Medium"
2020-08-07,"ARG",129.842999999999,122.748500000001,2.48100963246016,3.55079652214507,NA,0.125,TRUE,"Queda",18,2.75,12.5,5.88235294117647,-5.26315789473685,3581.85714285714,TRUE,FALSE,3,3,2,0,0,0,79.2518571428556,4299.70021428566,0.730434901330335,"Restrição",1.70012058450236,0,193.386357142858,70.637857142857,FALSE,0,"Início ao 1o pico","High"
2020-08-08,"ARG",131.929214285714,124.883857142858,1.60672064394252,1.6201290468006,NA,0,FALSE,"Queda",16,2.75,-11.1111111111111,0,-5.88235294117647,3698.28571428571,TRUE,FALSE,3,3,2,0,0,0,81.8279999999985,4431.62942857137,1.7404285867114,"Sem mudanças",1.6113769876179,0,198.548714285715,73.664857142857,FALSE,0,"Início ao 1o pico","High"
2020-08-09,"ARG",132.713142857142,126.872714285715,0.594203926456238,2.26806410469695,NA,0,FALSE,"Rígido",17,2.75,6.25,6.25,0,3817.35714285714,TRUE,FALSE,3,3,2,0,0,0,84.4625714285699,4564.34249999994,0.698983284065258,"Sem mudanças",1.50806311329153,0,203.692071428573,76.819357142858,FALSE,0,"Início ao 1o pico","High"
2020-08-10,"ARG",136.630999999999,129.239500000001,2.95212445317077,2.2801214618805,NA,0,FALSE,"Queda",15,2.75,-11.7647058823529,0,-6.25,3939.14285714286,TRUE,FALSE,3,3,2,0,0,0,87.1572142857127,4700.97342857137,1.40503615002046,"Sem mudanças",1.41097544150698,0,207.875857142858,78.636357142857,FALSE,0,"Início ao 1o pico","High"
2020-08-11,"ARG",138.375785714285,131.528642857144,1.27700574121961,7.03777335984097,NA,0,FALSE,"Rígido",15,2.75,0,7.14285714285714,0,4069.5,TRUE,FALSE,3,3,2,0,0,0,90.0414999999985,4839.34921428566,1.78147838383744,"Sem mudanças",1.27853818444561,0,211.967571428573,80.438928571429,FALSE,0,"Início ao 1o pico","High"
2020-08-12,"ARG",141.571357142857,133.966142857144,2.30934293314118,5.47795938583457,NA,0,FALSE,"Queda",14,2.75,-6.66666666666667,0,-6.66666666666667,4207,TRUE,FALSE,3,3,2,0,0,0,93.0838571428556,4980.92057142851,2.92424244505087,"Sem mudanças",1.1175131778693,0,215.487857142858,81.521714285714,FALSE,0,"Início ao 1o pico","High"
2020-08-13,"ARG",143.342999999999,136.343785714287,1.25141334581906,-0.206611570247928,NA,0,FALSE,"Queda",16,2.75,14.2857142857143,0,-5.88235294117647,4344.21428571429,TRUE,FALSE,3,3,2,0,0,0,96.1198571428556,5124.26357142851,2.56464086087889,"Sem mudanças",1.04714682765538,0,218.556571428573,82.212785714286,FALSE,0,"Início ao 1o pico","High"
2020-08-14,"ARG",144.032071428571,138.370785714287,0.48071508798575,3.27969132316961,NA,0,FALSE,"Rígido",17,2.75,6.25,-5.55555555555556,0,4485.92857142857,TRUE,FALSE,3,3,2,0,0,0,99.255428571427,5268.29564285709,5.13528375068519,"Sem mudanças",0.92210577543182,0,221.007857142858,82.637071428571,FALSE,0,"Início ao 1o pico","High"
2020-08-15,"ARG",146.279428571428,140.420857142858,1.56031717142362,2.87256822634288,NA,0,FALSE,"Queda",15,2.75,-11.7647058823529,-6.25,-6.25,4631.71428571429,TRUE,FALSE,3,3,2,0,0,0,102.48107142857,5414.57507142852,2.34277874892859,"Sem mudanças",0.931656342772454,0,223.319357142858,82.8985,FALSE,0,"Início ao 1o pico","High"
2020-08-16,"ARG",146.426428571428,142.37992857143,0.100492599291369,0.684248986912905,NA,0,FALSE,"Queda",15,2.75,0,-11.7647058823529,-6.25,4778.5,TRUE,FALSE,3,3,2,0,0,0,105.728785714284,5561.00149999994,1.53201052400789,"Sem mudanças",0.93914058260167,0,225.68392857143,83.304,FALSE,0,"Início ao 1o pico","High"
2020-08-17,"ARG",146.004428571428,143.719000000001,-0.288199339502526,-2.62822204627432,NA,0,FALSE,"Rígido",21,2.75,40,40,40,4921.42857142857,TRUE,FALSE,3,3,2,0,0,0,108.891214285713,5707.00592857137,4.17367287023322,"Sem mudanças",0.828634275233791,0,228.070571428573,84.351571428572,FALSE,0,"Início ao 1o pico","High"
